timestamp,value
2021-09-30T23:58:00Z,100
2021-09-30T23:59:00Z,120
2021-10-01T00:00:00Z,150
2021-10-01T00:01:00Z,180
2021-10-01T00:02:00Z,220
2021-10-01T00:03:00Z,200
2021-10-01T00:04:00Z,170
2021-10-01T00:05:00Z,150
2021-10-01T00:06:00Z,100
2021-10-01T00:07:00Z,130
2021-10-01T00:08:00Z,110
2021-10-01T00:09:00Z,120
2021-10-01T00:10:00Z,250
2021-10-01T00:11:00Z,280
2021-10-01T00:12:00Z,240
2021-10-01T00:13:00Z,210
2021-10-01T00:14:00Z,160
2021-10-01T00:15:00Z,130
2021-10-01T00:16:00Z,120
2021-10-01T00:17:00Z,90
2021-10-01T00:18:00Z,70
2021-10-01T00:19:00Z,100
2021-10-01T00:20:00Z,230
2021-10-01T00:21:00Z,100

